Date/Time,Type,Profit USD
2023-07-06 17:30:00+00:00,Short Entry,
2023-07-06 17:45:00+00:00,Short Exit,-3.3333333333212067
2023-07-06 17:45:00+00:00,Long Entry,
2023-07-06 18:15:00+00:00,Long Exit,-173.3333333333576
2023-07-06 18:15:00+00:00,Short Entry,
2023-07-06 18:45:00+00:00,Short Exit (SL),-506.73333333332266
2023-07-06 19:00:00+00:00,Long Entry,
2023-07-06 19:15:00+00:00,Long Exit,148.3333333333212
2023-07-06 19:15:00+00:00,Short Entry,
2023-07-06 22:45:00+00:00,End of Session Short Exit,240.0
2023-07-07 05:15:00+00:00,Long Entry,
2023-07-07 05:45:00+00:00,Long Exit (SL),-206.13333333330957
2023-07-07 06:00:00+00:00,Short Entry,
2023-07-07 06:45:00+00:00,Short Exit (TP),249.33333333330665
2023-07-07 07:00:00+00:00,Short Entry,
2023-07-07 07:00:00+00:00,Short Exit (TP),278.66666666668607
2023-07-07 08:00:00+00:00,Long Entry,
2023-07-07 08:45:00+00:00,Long Exit (TP),506.3999999999942
2023-07-07 09:45:00+00:00,Short Entry,
2023-07-07 10:00:00+00:00,Short Exit (TP),364.33333333330665
2023-07-07 10:45:00+00:00,Long Entry,
2023-07-07 11:30:00+00:00,Long Exit,-101.66666666664241
2023-07-07 11:30:00+00:00,Short Entry,
2023-07-07 12:15:00+00:00,Short Exit,100.0
2023-07-07 12:15:00+00:00,Long Entry,
2023-07-07 12:15:00+00:00,Long Exit (TP),385.06666666668025
2023-07-07 12:30:00+00:00,Long Entry,
2023-07-07 12:30:00+00:00,Long Exit (TP),514.4666666666672
2023-07-07 14:00:00+00:00,Long Entry,
2023-07-07 14:30:00+00:00,Long Exit (SL),-987.7999999999884
2023-07-07 17:30:00+00:00,Long Entry,
2023-07-07 17:45:00+00:00,Long Exit (SL),-420.99999999998545
2023-07-07 20:00:00+00:00,Short Entry,
2023-07-09 22:45:00+00:00,End of Session Short Exit,98.3333333333212
2023-07-10 05:15:00+00:00,Long Entry,
2023-07-10 05:30:00+00:00,Long Exit (SL),-215.0
2023-07-10 06:30:00+00:00,Long Entry,
2023-07-10 07:00:00+00:00,Long Exit (TP),447.46666666669626
2023-07-10 07:30:00+00:00,Short Entry,
2023-07-10 07:30:00+00:00,Short Exit (SL),-369.79999999999563
2023-07-10 08:30:00+00:00,Long Entry,
2023-07-10 09:00:00+00:00,Long Exit,180.0
2023-07-10 09:00:00+00:00,Short Entry,
2023-07-10 09:15:00+00:00,Short Exit,-143.3333333333576
2023-07-10 09:15:00+00:00,Long Entry,
2023-07-10 09:30:00+00:00,Long Exit,71.6666666666788
2023-07-10 09:30:00+00:00,Short Entry,
2023-07-10 09:45:00+00:00,Short Exit,-51.66666666667879
2023-07-10 09:45:00+00:00,Long Entry,
2023-07-10 09:45:00+00:00,Long Exit (SL),-282.2666666666919
2023-07-10 10:00:00+00:00,Short Entry,
2023-07-10 10:30:00+00:00,Short Exit,-18.333333333321207
2023-07-10 10:30:00+00:00,Long Entry,
2023-07-10 11:00:00+00:00,Long Exit (TP),423.6000000000058
2023-07-10 12:00:00+00:00,Long Entry,
2023-07-10 12:45:00+00:00,Long Exit,91.6666666666788
2023-07-10 12:45:00+00:00,Short Entry,
2023-07-10 13:30:00+00:00,Short Exit (SL),-408.40000000000146
2023-07-10 14:00:00+00:00,Short Entry,
2023-07-10 14:15:00+00:00,Short Exit,-528.3333333333212
2023-07-10 14:15:00+00:00,Long Entry,
2023-07-10 14:45:00+00:00,Long Exit,-3.3333333333575865
2023-07-10 14:45:00+00:00,Short Entry,
2023-07-10 15:15:00+00:00,Short Exit,183.3333333333576
2023-07-10 15:15:00+00:00,Long Entry,
2023-07-10 16:00:00+00:00,Long Exit (SL),-853.3333333333212
2023-07-10 17:30:00+00:00,Long Entry,
2023-07-10 18:00:00+00:00,Long Exit,55.0
2023-07-10 18:00:00+00:00,Short Entry,
2023-07-10 18:15:00+00:00,Short Exit (SL),-585.4000000000087
2023-07-10 18:30:00+00:00,Long Entry,
2023-07-10 19:15:00+00:00,Long Exit,121.6666666666788
2023-07-10 19:15:00+00:00,Short Entry,
2023-07-10 20:00:00+00:00,Short Exit (SL),-586.8000000000029
2023-07-11 05:15:00+00:00,Short Entry,
2023-07-11 05:30:00+00:00,Short Exit (SL),-171.46666666667443
2023-07-11 05:45:00+00:00,Long Entry,
2023-07-11 06:00:00+00:00,Long Exit (TP),334.33333333330665
2023-07-11 07:15:00+00:00,Long Entry,
2023-07-11 07:30:00+00:00,Long Exit,81.6666666666788
2023-07-11 07:30:00+00:00,Short Entry,
2023-07-11 07:45:00+00:00,Short Exit (TP),423.9333333333343
2023-07-11 08:00:00+00:00,Short Entry,
2023-07-11 08:00:00+00:00,Short Exit (TP),425.7333333333372
2023-07-11 08:45:00+00:00,Short Entry,
2023-07-11 09:00:00+00:00,Short Exit,-78.33333333335759
2023-07-11 09:00:00+00:00,Long Entry,
2023-07-11 09:45:00+00:00,Long Exit (TP),505.9333333333052
2023-07-11 10:00:00+00:00,Long Entry,
2023-07-11 10:30:00+00:00,Long Exit,166.6666666666788
2023-07-11 10:30:00+00:00,Short Entry,
2023-07-11 10:45:00+00:00,Short Exit,-36.66666666667879
2023-07-11 10:45:00+00:00,Long Entry,
2023-07-11 11:00:00+00:00,Long Exit,90.0
2023-07-11 11:00:00+00:00,Short Entry,
2023-07-11 11:15:00+00:00,Short Exit (SL),-243.40000000000146
2023-07-11 11:30:00+00:00,Long Entry,
2023-07-11 12:30:00+00:00,Long Exit (TP),384.7333333333154
2023-07-11 12:45:00+00:00,Long Entry,
2023-07-11 12:45:00+00:00,Long Exit (SL),-296.26666666667006
2023-07-11 13:30:00+00:00,Short Entry,
2023-07-11 13:30:00+00:00,Short Exit (SL),-352.8666666666686
2023-07-11 14:45:00+00:00,Long Entry,
2023-07-11 16:30:00+00:00,Long Exit,-185.0
2023-07-11 16:30:00+00:00,Short Entry,
2023-07-11 18:00:00+00:00,Short Exit,143.3333333333576
2023-07-11 18:00:00+00:00,Long Entry,
2023-07-11 18:15:00+00:00,Long Exit (SL),-537.7333333333081
2023-07-11 18:30:00+00:00,Short Entry,
2023-07-11 18:45:00+00:00,Short Exit (SL),-530.5333333333328
2023-07-11 19:00:00+00:00,Long Entry,
2023-07-11 19:45:00+00:00,Long Exit (TP),859.3999999999869
2023-07-11 20:00:00+00:00,Long Entry,
2023-07-11 22:45:00+00:00,End of Session Long Exit,310.0
2023-07-12 05:15:00+00:00,Short Entry,
2023-07-12 05:30:00+00:00,Short Exit,-38.33333333335759
2023-07-12 05:30:00+00:00,Long Entry,
2023-07-12 05:30:00+00:00,Long Exit (SL),-127.06666666668752
2023-07-12 05:45:00+00:00,Short Entry,
2023-07-12 06:00:00+00:00,Short Exit (SL),-167.99999999999272
2023-07-12 06:15:00+00:00,Long Entry,
2023-07-12 06:45:00+00:00,Long Exit (SL),-191.39999999999418
2023-07-12 07:15:00+00:00,Short Entry,
2023-07-12 07:15:00+00:00,Short Exit (SL),-191.1999999999898
2023-07-12 07:45:00+00:00,Long Entry,
2023-07-12 08:30:00+00:00,Long Exit,-10.0
2023-07-12 08:30:00+00:00,Short Entry,
2023-07-12 09:15:00+00:00,Short Exit,-53.33333333335759
2023-07-12 09:15:00+00:00,Long Entry,
2023-07-12 10:15:00+00:00,Long Exit,70.0
2023-07-12 10:15:00+00:00,Short Entry,
2023-07-12 10:45:00+00:00,Short Exit,-60.0
2023-07-12 10:45:00+00:00,Long Entry,
2023-07-12 10:45:00+00:00,Long Exit (SL),-167.2666666666919
2023-07-12 11:00:00+00:00,Short Entry,
2023-07-12 11:15:00+00:00,Short Exit (SL),-186.46666666667443
2023-07-12 12:45:00+00:00,Long Entry,
2023-07-12 13:30:00+00:00,Long Exit (TP),1397.400000000016
2023-07-12 15:30:00+00:00,Short Entry,
2023-07-12 15:30:00+00:00,Short Exit (TP),984.1333333333387
2023-07-12 16:15:00+00:00,Short Entry,
2023-07-12 16:45:00+00:00,Short Exit,-551.6666666666788
2023-07-12 16:45:00+00:00,Long Entry,
2023-07-12 18:00:00+00:00,Long Exit (TP),1217.7999999999884
2023-07-12 19:00:00+00:00,Short Entry,
2023-07-12 19:15:00+00:00,Short Exit,-100.0
2023-07-12 19:15:00+00:00,Long Entry,
2023-07-12 19:15:00+00:00,Long Exit (SL),-447.20000000001164
2023-07-12 19:30:00+00:00,Short Entry,
2023-07-12 19:45:00+00:00,Short Exit,-156.6666666666788
2023-07-12 19:45:00+00:00,Long Entry,
2023-07-12 22:45:00+00:00,End of Session Long Exit,385.0
2023-07-13 05:45:00+00:00,Long Entry,
2023-07-13 06:00:00+00:00,Long Exit (SL),-211.39999999999418
2023-07-13 06:15:00+00:00,Long Entry,
2023-07-13 07:45:00+00:00,Long Exit (TP),516.8666666666832
2023-07-13 08:30:00+00:00,Long Entry,
2023-07-13 09:45:00+00:00,Long Exit,-83.3333333333212
2023-07-13 09:45:00+00:00,Short Entry,
2023-07-13 10:30:00+00:00,Short Exit (SL),-265.466666666689
2023-07-13 11:45:00+00:00,Long Entry,
2023-07-13 12:30:00+00:00,Long Exit,-178.3333333333576
2023-07-13 12:30:00+00:00,Short Entry,
2023-07-13 12:30:00+00:00,Short Exit (SL),-235.7333333333372
2023-07-13 12:45:00+00:00,Long Entry,
2023-07-13 13:30:00+00:00,Long Exit (TP),768.1999999999971
2023-07-13 14:15:00+00:00,Short Entry,
2023-07-13 14:45:00+00:00,Short Exit,103.3333333333212
2023-07-13 14:45:00+00:00,Long Entry,
2023-07-13 15:15:00+00:00,Long Exit,-206.6666666666788
2023-07-13 15:15:00+00:00,Short Entry,
2023-07-13 15:45:00+00:00,Short Exit (SL),-683.5333333333256
2023-07-13 16:30:00+00:00,Long Entry,
2023-07-13 18:15:00+00:00,Long Exit (TP),777.8666666666686
2023-07-13 18:30:00+00:00,Short Entry,
2023-07-13 19:00:00+00:00,Short Exit,-141.6666666666788
2023-07-13 19:00:00+00:00,Long Entry,
2023-07-13 19:00:00+00:00,Long Exit (TP),489.13333333333867
2023-07-13 19:45:00+00:00,Long Entry,
2023-07-13 20:00:00+00:00,Long Exit (SL),-504.00000000001455
2023-07-14 05:15:00+00:00,Short Entry,
2023-07-14 05:45:00+00:00,Short Exit (SL),-144.0666666666948
2023-07-14 06:00:00+00:00,Long Entry,
2023-07-14 06:15:00+00:00,Long Exit (SL),-183.13333333331684
2023-07-14 06:30:00+00:00,Short Entry,
2023-07-14 06:45:00+00:00,Short Exit (TP),302.8666666666686
2023-07-14 07:15:00+00:00,Long Entry,
2023-07-14 07:30:00+00:00,Long Exit,51.66666666664241
2023-07-14 07:30:00+00:00,Short Entry,
2023-07-14 08:00:00+00:00,Short Exit,-136.6666666666424
2023-07-14 08:00:00+00:00,Long Entry,
2023-07-14 08:00:00+00:00,Long Exit (TP),412.46666666669626
2023-07-14 08:30:00+00:00,Short Entry,
2023-07-14 09:45:00+00:00,Short Exit (TP),455.80000000001746
2023-07-14 10:00:00+00:00,Short Entry,
2023-07-14 10:15:00+00:00,Short Exit,-45.0
2023-07-14 10:15:00+00:00,Long Entry,
2023-07-14 11:00:00+00:00,Long Exit,68.3333333333212
2023-07-14 11:00:00+00:00,Short Entry,
2023-07-14 11:15:00+00:00,Short Exit,-86.66666666664241
2023-07-14 11:15:00+00:00,Long Entry,
2023-07-14 11:45:00+00:00,Long Exit (TP),353.66666666668607
2023-07-14 12:45:00+00:00,Short Entry,
2023-07-14 13:30:00+00:00,Short Exit (SL),-272.66666666666424
2023-07-14 13:45:00+00:00,Long Entry,
2023-07-14 14:00:00+00:00,Long Exit (TP),1122.9333333333125
2023-07-14 15:15:00+00:00,Short Entry,
2023-07-14 15:30:00+00:00,Short Exit,-226.6666666666788
2023-07-14 15:30:00+00:00,Long Entry,
2023-07-14 16:15:00+00:00,Long Exit (SL),-788.6666666666861
2023-07-14 18:00:00+00:00,Short Entry,
2023-07-14 18:15:00+00:00,Short Exit,-135.0
2023-07-14 18:15:00+00:00,Long Entry,
2023-07-14 18:15:00+00:00,Long Exit (SL),-534.2666666666628
2023-07-14 19:30:00+00:00,Short Entry,
2023-07-16 22:45:00+00:00,End of Session Short Exit,65.0
2023-07-17 05:45:00+00:00,Long Entry,
2023-07-17 05:45:00+00:00,Long Exit (SL),-108.13333333331684
2023-07-17 06:30:00+00:00,Long Entry,
2023-07-17 06:45:00+00:00,Long Exit (TP),201.33333333331393
2023-07-17 08:45:00+00:00,Short Entry,
2023-07-17 09:30:00+00:00,Short Exit (TP),327.0000000000073
2023-07-17 10:00:00+00:00,Short Entry,
2023-07-17 11:15:00+00:00,Short Exit,-53.33333333335759
2023-07-17 11:15:00+00:00,Long Entry,
2023-07-17 12:00:00+00:00,Long Exit,98.33333333335759
2023-07-17 12:00:00+00:00,Short Entry,
2023-07-17 12:30:00+00:00,Short Exit,-85.0
2023-07-17 12:30:00+00:00,Long Entry,
2023-07-17 13:00:00+00:00,Long Exit (TP),440.66666666669335
2023-07-17 14:15:00+00:00,Long Entry,
2023-07-17 14:45:00+00:00,Long Exit,-125.0
2023-07-17 14:45:00+00:00,Short Entry,
2023-07-17 15:00:00+00:00,Short Exit,-6.666666666678793
2023-07-17 15:00:00+00:00,Long Entry,
2023-07-17 15:30:00+00:00,Long Exit (TP),855.1333333333241
2023-07-17 17:00:00+00:00,Long Entry,
2023-07-17 17:30:00+00:00,Long Exit,-35.0
2023-07-17 17:30:00+00:00,Short Entry,
2023-07-17 17:45:00+00:00,Short Exit (SL),-409.2666666666628
2023-07-17 18:00:00+00:00,Long Entry,
2023-07-17 18:45:00+00:00,Long Exit,-171.6666666666788
2023-07-17 18:45:00+00:00,Short Entry,
2023-07-17 19:00:00+00:00,Short Exit,-53.33333333332121
2023-07-17 19:00:00+00:00,Long Entry,
2023-07-17 19:15:00+00:00,Long Exit (TP),572.2000000000116
2023-07-17 19:30:00+00:00,Long Entry,
2023-07-17 19:45:00+00:00,Long Exit (SL),-545.0
2023-07-18 05:15:00+00:00,Long Entry,
2023-07-18 05:45:00+00:00,Long Exit (TP),190.66666666669335
2023-07-18 06:15:00+00:00,Short Entry,
2023-07-18 06:30:00+00:00,Short Exit,-51.66666666667879
2023-07-18 06:30:00+00:00,Long Entry,
2023-07-18 06:45:00+00:00,Long Exit,16.666666666678793
2023-07-18 06:45:00+00:00,Short Entry,
2023-07-18 07:00:00+00:00,Short Exit,-13.333333333357587
2023-07-18 07:00:00+00:00,Long Entry,
2023-07-18 07:45:00+00:00,Long Exit (TP),242.53333333330374
2023-07-18 08:00:00+00:00,Long Entry,
2023-07-18 08:30:00+00:00,Long Exit,-66.6666666666788
2023-07-18 08:30:00+00:00,Short Entry,
2023-07-18 08:45:00+00:00,Short Exit (TP),339.59999999999127
2023-07-18 09:00:00+00:00,Short Entry,
2023-07-18 09:45:00+00:00,Short Exit,-115.0
2023-07-18 09:45:00+00:00,Long Entry,
2023-07-18 10:15:00+00:00,Long Exit,51.66666666667879
2023-07-18 10:15:00+00:00,Short Entry,
2023-07-18 10:45:00+00:00,Short Exit (TP),270.99999999998545
2023-07-18 11:00:00+00:00,Short Entry,
2023-07-18 11:15:00+00:00,Short Exit,-91.6666666666788
2023-07-18 11:15:00+00:00,Long Entry,
2023-07-18 11:30:00+00:00,Long Exit,-6.666666666678793
2023-07-18 11:30:00+00:00,Short Entry,
2023-07-18 12:15:00+00:00,Short Exit,63.33333333335759
2023-07-18 12:15:00+00:00,Long Entry,
2023-07-18 12:30:00+00:00,Long Exit (SL),-184.53333333331102
2023-07-18 12:45:00+00:00,Short Entry,
2023-07-18 13:30:00+00:00,Short Exit,-20.0
2023-07-18 13:30:00+00:00,Long Entry,
2023-07-18 13:30:00+00:00,Long Exit (SL),-346.26666666667006
2023-07-18 13:45:00+00:00,Short Entry,
2023-07-18 14:00:00+00:00,Short Exit,246.6666666666788
2023-07-18 14:00:00+00:00,Long Entry,
2023-07-18 14:15:00+00:00,Long Exit,-178.3333333333212
2023-07-18 14:15:00+00:00,Short Entry,
2023-07-18 15:00:00+00:00,Short Exit (SL),-698.6666666666861
2023-07-18 15:30:00+00:00,Short Entry,
2023-07-18 15:30:00+00:00,Short Exit (SL),-551.933333333327
2023-07-18 18:30:00+00:00,Long Entry,
2023-07-18 19:45:00+00:00,Long Exit,-148.3333333333212
2023-07-18 19:45:00+00:00,Short Entry,
2023-07-18 20:00:00+00:00,Short Exit (TP),714.0000000000146
2023-07-19 05:15:00+00:00,Short Entry,
2023-07-19 05:30:00+00:00,Short Exit,-13.333333333357587
2023-07-19 05:30:00+00:00,Long Entry,
2023-07-19 05:45:00+00:00,Long Exit (TP),138.13333333331684
2023-07-19 07:15:00+00:00,Long Entry,
2023-07-19 07:30:00+00:00,Long Exit (SL),-254.46666666666715
2023-07-19 07:45:00+00:00,Short Entry,
2023-07-19 08:30:00+00:00,Short Exit (SL),-228.06666666667297
2023-07-19 09:15:00+00:00,Long Entry,
2023-07-19 09:30:00+00:00,Long Exit (TP),267.9333333333125
2023-07-19 10:30:00+00:00,Short Entry,
2023-07-19 10:45:00+00:00,Short Exit (SL),-204.93333333331975
2023-07-19 11:00:00+00:00,Long Entry,
2023-07-19 11:15:00+00:00,Long Exit,25.0
2023-07-19 11:15:00+00:00,Short Entry,
2023-07-19 11:30:00+00:00,Short Exit,90.0
2023-07-19 11:30:00+00:00,Long Entry,
2023-07-19 11:45:00+00:00,Long Exit,43.33333333335759
2023-07-19 11:45:00+00:00,Short Entry,
2023-07-19 12:15:00+00:00,Short Exit,-125.0
2023-07-19 12:15:00+00:00,Long Entry,
2023-07-19 13:30:00+00:00,Long Exit (SL),-166.73333333332266
2023-07-19 14:00:00+00:00,Short Entry,
2023-07-19 14:30:00+00:00,Short Exit (SL),-617.7333333333081
2023-07-19 14:45:00+00:00,Long Entry,
2023-07-19 14:45:00+00:00,Long Exit (SL),-848.8666666666904
2023-07-19 15:00:00+00:00,Short Entry,
2023-07-19 15:15:00+00:00,Short Exit,-381.6666666666788
2023-07-19 15:15:00+00:00,Long Entry,
2023-07-19 16:15:00+00:00,Long Exit (SL),-1035.0
2023-07-19 17:30:00+00:00,Short Entry,
2023-07-19 18:45:00+00:00,Short Exit,65.0
2023-07-19 18:45:00+00:00,Long Entry,
2023-07-19 19:15:00+00:00,Long Exit (TP),912.2000000000116
2023-07-19 19:45:00+00:00,Short Entry,
2023-07-19 20:00:00+00:00,Short Exit (TP),781.0666666666657
2023-07-20 05:15:00+00:00,Long Entry,
2023-07-20 06:00:00+00:00,Long Exit (SL),-125.66666666669335
2023-07-20 07:30:00+00:00,Short Entry,
2023-07-20 08:00:00+00:00,Short Exit,-40.0
2023-07-20 08:00:00+00:00,Long Entry,
2023-07-20 08:00:00+00:00,Long Exit (SL),-287.1333333333314
2023-07-20 08:15:00+00:00,Short Entry,
2023-07-20 09:30:00+00:00,Short Exit,251.6666666666788
2023-07-20 09:30:00+00:00,Long Entry,
2023-07-20 09:45:00+00:00,Long Exit,66.66666666664241
2023-07-20 09:45:00+00:00,Short Entry,
2023-07-20 10:00:00+00:00,Short Exit (SL),-300.7333333333372
2023-07-20 12:00:00+00:00,Long Entry,
2023-07-20 12:30:00+00:00,Long Exit (SL),-313.4666666666817
2023-07-20 12:45:00+00:00,Short Entry,
2023-07-20 13:30:00+00:00,Short Exit (SL),-453.6000000000058
2023-07-20 13:45:00+00:00,Long Entry,
2023-07-20 14:00:00+00:00,Long Exit (SL),-764.0666666666948
2023-07-20 15:15:00+00:00,Short Entry,
2023-07-20 15:45:00+00:00,Short Exit,-373.3333333333212
2023-07-20 15:45:00+00:00,Long Entry,
2023-07-20 16:00:00+00:00,Long Exit,288.3333333333212
2023-07-20 16:00:00+00:00,Short Entry,
2023-07-20 16:15:00+00:00,Short Exit,-216.6666666666788
2023-07-20 16:15:00+00:00,Long Entry,
2023-07-20 16:15:00+00:00,Long Exit (SL),-738.6666666666861
2023-07-20 17:45:00+00:00,Short Entry,
2023-07-20 18:15:00+00:00,Short Exit (TP),927.9333333333125
2023-07-20 18:30:00+00:00,Short Entry,
2023-07-20 19:00:00+00:00,Short Exit (TP),1121.26666666667
2023-07-20 19:30:00+00:00,Short Entry,
2023-07-20 19:30:00+00:00,Short Exit (SL),-735.9333333333052
2023-07-20 19:45:00+00:00,Long Entry,
2023-07-20 22:45:00+00:00,Long Exit (SL),-185.80000000001746
2023-07-21 05:15:00+00:00,Short Entry,
2023-07-21 05:45:00+00:00,Short Exit (SL),-145.13333333332412
2023-07-21 06:00:00+00:00,Long Entry,
2023-07-21 06:45:00+00:00,Long Exit (TP),284.59999999999127
2023-07-21 07:30:00+00:00,Long Entry,
2023-07-21 08:15:00+00:00,Long Exit (TP),441.33333333331393
2023-07-21 09:15:00+00:00,Long Entry,
2023-07-21 09:30:00+00:00,Long Exit (SL),-270.40000000000873
2023-07-21 09:45:00+00:00,Short Entry,
2023-07-21 10:00:00+00:00,Short Exit (SL),-297.400000000016
2023-07-21 10:15:00+00:00,Long Entry,
2023-07-21 11:00:00+00:00,Long Exit (TP),459.13333333333867
2023-07-21 11:15:00+00:00,Long Entry,
2023-07-21 11:30:00+00:00,Long Exit (SL),-265.40000000000873
2023-07-21 12:00:00+00:00,Short Entry,
2023-07-21 12:00:00+00:00,Short Exit (SL),-274.93333333331975
2023-07-21 13:30:00+00:00,Short Entry,
2023-07-21 13:30:00+00:00,Short Exit (SL),-391.1999999999898
2023-07-21 13:45:00+00:00,Short Entry,
2023-07-21 13:45:00+00:00,Short Exit (TP),1071.1333333333096
2023-07-21 14:30:00+00:00,Short Entry,
2023-07-21 15:15:00+00:00,Short Exit,-581.6666666666788
2023-07-21 15:15:00+00:00,Long Entry,
2023-07-21 15:45:00+00:00,Long Exit,170.0
2023-07-21 15:45:00+00:00,Short Entry,
2023-07-21 16:00:00+00:00,Short Exit,23.333333333321207
2023-07-21 16:00:00+00:00,Long Entry,
2023-07-21 16:15:00+00:00,Long Exit,170.0
2023-07-21 16:15:00+00:00,Short Entry,
2023-07-21 17:30:00+00:00,Short Exit (SL),-919.7333333333154
2023-07-21 18:15:00+00:00,Short Entry,
2023-07-21 19:00:00+00:00,Short Exit (TP),1307.400000000016
2023-07-21 19:30:00+00:00,Long Entry,
2023-07-21 19:45:00+00:00,Long Exit,161.6666666666788
2023-07-21 19:45:00+00:00,Short Entry,
2023-07-23 22:45:00+00:00,End of Session Short Exit,-135.0
2023-07-24 05:15:00+00:00,Long Entry,
2023-07-24 05:30:00+00:00,Long Exit (SL),-173.66666666668607
2023-07-24 06:30:00+00:00,Long Entry,
2023-07-24 07:00:00+00:00,Long Exit,108.3333333333212
2023-07-24 07:00:00+00:00,Short Entry,
2023-07-24 07:00:00+00:00,Short Exit (SL),-272.9333333333125
2023-07-24 07:30:00+00:00,Long Entry,
2023-07-24 10:15:00+00:00,Long Exit,-76.6666666666788
2023-07-24 10:15:00+00:00,Short Entry,
2023-07-24 10:30:00+00:00,Short Exit,-46.66666666664241
2023-07-24 10:30:00+00:00,Long Entry,
2023-07-24 11:00:00+00:00,Long Exit,56.66666666664241
2023-07-24 11:00:00+00:00,Short Entry,
2023-07-24 11:15:00+00:00,Short Exit,46.66666666667879
2023-07-24 11:15:00+00:00,Long Entry,
2023-07-24 12:15:00+00:00,Long Exit,75.0
2023-07-24 12:15:00+00:00,Short Entry,
2023-07-24 13:15:00+00:00,Short Exit,-48.33333333332121
2023-07-24 13:15:00+00:00,Long Entry,
2023-07-24 13:30:00+00:00,Long Exit (TP),386.0666666666657
2023-07-24 13:45:00+00:00,Long Entry,
2023-07-24 13:45:00+00:00,Long Exit (SL),-491.59999999999854
2023-07-24 14:00:00+00:00,Short Entry,
2023-07-24 14:30:00+00:00,Short Exit,-800.0
2023-07-24 14:30:00+00:00,Long Entry,
2023-07-24 15:30:00+00:00,Long Exit (SL),-1066.6666666666788
2023-07-24 15:45:00+00:00,Short Entry,
2023-07-24 16:00:00+00:00,Short Exit,-308.3333333333576
2023-07-24 16:00:00+00:00,Long Entry,
2023-07-24 16:30:00+00:00,Long Exit,-123.3333333333212
2023-07-24 16:30:00+00:00,Short Entry,
2023-07-24 17:15:00+00:00,Short Exit,150.0
2023-07-24 17:15:00+00:00,Long Entry,
2023-07-24 18:00:00+00:00,Long Exit (TP),831.1999999999898
2023-07-24 18:45:00+00:00,Short Entry,
2023-07-24 22:45:00+00:00,End of Session Short Exit,-160.0
2023-07-25 05:15:00+00:00,Long Entry,
2023-07-25 05:30:00+00:00,Long Exit,45.0
2023-07-25 05:30:00+00:00,Short Entry,
2023-07-25 05:45:00+00:00,Short Exit,-33.33333333335759
2023-07-25 05:45:00+00:00,Long Entry,
2023-07-25 06:00:00+00:00,Long Exit (TP),189.33333333330665
2023-07-25 06:30:00+00:00,Long Entry,
2023-07-25 07:30:00+00:00,Long Exit,-88.3333333333212
2023-07-25 07:30:00+00:00,Short Entry,
2023-07-25 08:00:00+00:00,Short Exit,-75.0
2023-07-25 08:00:00+00:00,Long Entry,
2023-07-25 08:00:00+00:00,Long Exit (TP),314.3999999999869
2023-07-25 09:30:00+00:00,Long Entry,
2023-07-25 09:45:00+00:00,Long Exit,43.33333333332121
2023-07-25 09:45:00+00:00,Short Entry,
2023-07-25 10:00:00+00:00,Short Exit (TP),317.0666666666875
2023-07-25 11:15:00+00:00,Long Entry,
2023-07-25 11:45:00+00:00,Long Exit,-10.0
2023-07-25 11:45:00+00:00,Short Entry,
2023-07-25 12:00:00+00:00,Short Exit (SL),-218.73333333332994
2023-07-25 12:30:00+00:00,Short Entry,
2023-07-25 13:15:00+00:00,Short Exit (TP),369.59999999999127
2023-07-25 13:30:00+00:00,Short Entry,
